t_end,nobs,aic,aicc,market,mining,lifestyle
2016-04-01,255,-2229.517801021241,-2228.7831071436904,1.046800252026093,0.6004592790262949,-0.13621554544327164
2016-07-01,258,-2281.9634171785,-2281.2376107268874,0.962336264863269,0.5973227191782107,-0.12095431190925683
2016-10-01,261,-2310.359693685808,-2309.6425622117044,0.9606811923314286,0.5975946617892312,-0.11823979375629226
2017-01-01,264,-2338.2665965794595,-2337.557935162137,0.9553351316301554,0.595304033633192,-0.11687271605244798
2017-04-01,267,-2353.008006078838,-2352.3076169737797,0.9475814126508697,0.5679482375301202,-0.14263476788752047
2017-07-01,270,-2396.405340421851,-2395.7130327295436,0.9556598741082762,0.5952745736862104,-0.11204069338373042
2017-10-01,273,-2407.7695835355116,-2407.085172889124,0.9542930487678414,0.5565371240825915,-0.164949021403988
2018-01-01,276,-2428.34742557982,-2427.6707338504966,0.917416284587616,0.551300968919016,-0.16138525530992423
2018-04-01,279,-2466.061616114718,-2465.3924711333057,0.9894741691694595,0.557843141726685,-0.20148044691238173
2018-07-01,282,-2509.6855215089454,-2509.023756803063,0.9541526728292291,0.5991081480264999,-0.11687007111996627
2018-10-01,285,-2518.5295836105497,-2517.8750381560044,0.9824586958368277,0.5513745571925323,-0.19039946308441452
2019-01-01,288,-2565.167754840578,-2564.5202728261893,0.9548105894163331,0.5988288129826267,-0.12317080825548182
2019-04-01,291,-2576.328887688158,-2575.68831829314,0.9832158692794186,0.5547416837272716,-0.18667225607739998
2019-07-01,294,-2622.288950520583,-2621.6551477036815,0.9577920310749619,0.5984468239166132,-0.12570027077146181
2019-10-01,297,-2650.572830919574,-2649.9456532192253,0.9766201232912549,0.6171445829390755,-0.12830314338109478
2020-01-01,300,-2669.3811588997655,-2668.760469244593,0.9763599468700586,0.5671363420410291,-0.16436184710999271
2020-04-01,303,-2707.9601163334173,-2707.3457818624274,0.9561526477838157,0.5966454459518712,-0.12550169146405452
2020-07-01,306,-2733.905829297614,-2733.2977211895063,0.9793805105180833,0.5849536601490929,-0.14016668742196448
2020-10-01,309,-2764.2967615914586,-2763.6947549024953,0.9848330617614608,0.5921239014672055,-0.130569418204842
2021-01-01,312,-2793.9302260996146,-2793.3341996095483,0.9913457958520798,0.6016924701338044,-0.1261617177125331
2021-04-01,315,-2404.1332163756074,-2403.5430524411813,0.8783451824288417,0.6260312598093769,-0.11941717079127305
2021-07-01,318,-2836.78523288619,-2836.2008173017744,1.0407086684240987,0.6064821775834915,-0.1255013246101507
2021-10-01,321,-2852.670786273245,-2852.092008138197,0.9143967010199782,0.6159220750473898,-0.12828266303883212
2022-01-01,324,-2893.12044745353,-2892.5471990458864,1.0346676012469649,0.6047962255832928,-0.13255313556296777
2022-04-01,327,-2925.550501886753,-2924.9826785429045,1.0134457635633531,0.6000263223794018,-0.13325898110586934
2022-07-01,330,-2955.876496514759,-2955.313996514759,0.9936460210024363,0.5940375062888967,-0.14970603728416976
2022-10-01,333,-2969.588588061406,-2969.0313125196103,0.8928980126334691,0.600996495503873,-0.12107799644880668
2023-01-01,336,-3007.5088738500526,-3006.956726610789,1.0295134154729073,0.5996358763479639,-0.1328246168423861
2023-04-01,339,-3037.3719175692113,-3036.824805107205,1.0377118607867464,0.6029704260543586,-0.1371838647036195
2023-07-01,342,-3054.1492344267117,-3053.607065752013,0.9741292164688923,0.6137021956243401,-0.13169597119075127
2023-10-01,345,-3020.6287926467744,-3020.091479213939,1.1069587543842645,0.5093584485118305,-0.15839188526586473
2024-01-01,348,-3117.81963807171,-3117.2870936930117,1.050969386050812,0.6052818348373951,-0.15108210759978905
2024-04-01,351,-3142.2216459976603,-3141.6937867601237,1.0172531387291677,0.605980779684757,-0.13939310717059666
2024-07-01,354,-3177.4451473060585,-3176.921891492105,0.9894388522274006,0.605209140722753,-0.14106086672155876
2024-10-01,357,-3202.8317742947793,-3202.3130423063067,0.9510034228140821,0.5910752487948661,-0.12353642092345485
